Address,Is_Real_Fraud,Own_Model,Januus_riskreport
0xf6bd9b0394a153cfaff3d5bd26e8cf4e163773be,1,1,1
0xca5a2ab1da51f2ccab2324d4ce74265f05d602a2,1,1,1
0x77a016135c309690241ef491057a5fb0851e4fa7,1,1,1
0x25f8b4acd2c37d7ebae0066fdf9f13f327c0c4eb,1,1,1
0x77849c0b55e6b65336c913b850fd5d92b42f68ce,1,1,1
0x5de81caefee2f158964a65f0e19bd5e5ee94602a,1,1,1
0xa7b8edb0583b478e2b7c431feb4bc6629a6cd1e5,1,0,1
0xa9072b454364d1e767f8cc006eb53ff59bc95587,1,1,1
0xb49fdbf1b1d2e2cb67bd8b8357f3e70c526d741d,1,1,1
0x603ab01878daea6fa97bc7a02a6a4e6d6f52205c,1,1,1
0xd4637c5588242836c28d4bc2be560b07a49222c3,1,1,1
0x7a19733fb69dbc075e335b6dcc40d254340f7ee7,1,1,1
0xdb244ff60171e45575b42e854edec34a1e8b6c8f,1,0,1
0x31a732f783baff201d7a1bf530e3411636e6df2d,1,1,1
0x6cf481c7090d88ca6f1fa3c9ffd0911ef5359808,1,1,1
0xb84eb163a8e00d459098e821f3f7acd29f208551,1,1,1
0x27210b23018bceffdf2762359ebb337e429ec000,1,1,1
0xee0f21d805525ce3f5edd354c3af9a1087d7f702,1,1,1
0x5123bc9d86e99ea6b6c67c7ba66507f5b4356d7c,1,0,1
0x91e92019251fb184030caa874b45926c39dd900c,1,1,1
0x432da47e9fd49066f001cdeafcb767df43074e22,1,1,1
0x37a8c55f6860e19f353686f5dd9c603adb8448b6,1,1,1
0x8da5194a90dd00c20b37634832a44cb4ad5e28ec,1,0,1
0xe24272c36a961e80b5e143b5a6bb1d5f9086f1c1,1,1,1
0x0b88a083dc7b8ac2a84eba02e4acb2e5f2d3063c,1,0,0
0x942025fe4662ad0fd2801c094a5217a16b05cd28,1,1,1
0x80b750e36eca41f0d5b96aefa875de133725044e,1,1,1
0x0c2ad204fc4488129d7ec333aa88b0034d852fb9,1,1,1
0xf9fe85e19bd533c69067c6e2ff02727d40a54100,1,1,1
0xdaf0204d6a701bce78de63d4fdc9f76695a01b1e,1,1,1
0x7fa0ecbd6a4531e431b24814da71b9a483f85ff4,1,1,1
0x5785b038682703ae566b564fff813ba1d4103fbf,1,1,1
0x2cdf611af8cf6c6a79105dae3b4565af906ff9ca,1,1,1
0x43addb2a61e752aa50b9cc54ecd9c255b903276e,1,0,0
0x45b3ccc6c02bc2c79b1663fa7fd1a28663684eca,1,1,1
0xf61d36a410f347c9fd14c7f0f169d04223e187fb,1,1,1
0x1dde1c4ad966ca4930ad47537e473c48ea5182ac,1,1,1
0x3841eb6910fb442f82aaf50eba5da9b275619ee0,1,1,1
0x0a104b095bc84815b27d93b232c6863759b79043,1,1,1
0x6f38419a097299a5ea8596314bedaa0aa8f8d8c6,1,0,1
0xecb8d2e87573d5a0ab2662591121b4de29294070,1,1,1
0x63ebbfc7530b49d8856bf14cbe78da584e8d0b2a,1,1,1
0xef67efc45ab3a26fcff76c7884603d212c39b75a,1,1,1
0x2a3f72f7f5b7d57f6728fcbd093a215d4afb8235,1,1,1
0xa8a6497978c264d7ce268d826a834c1d7134d914,1,1,1
0x2f93947429c9a9c740c3aae495707dd902b3382e,1,1,0
0x15c4659060bf1ab40455005b385f0e84cc9cae00,1,1,1
0xac3800002e45ed2e1a55dedfa2aca137f6dba61e,1,1,1
0x12c22befc4e0c7e00c2c6618a05e93b737ad2df0,1,1,1
0x87c348573f02768a97afb57aac3bb6877a353ae9,1,1,1
0xa3d120c2a03a58489f65d24880ff6b43d7a63235,1,1,1
0x7cda0cda0bead3fd3395faa845badbc8e0d5654b,1,1,1
0xe79392c79832287f9a07d0af9fa87fd150014e18,1,1,1
0x3c3b85b2ae785a8cc16c3d4df12cb27c6983dff5,1,1,1
0x0815461a9601682d901f087643a2a3a76588700e,1,1,1
0x6896cf29fffc1736192fa41b4adfee42f7663db5,1,1,0
0x52beed3924b0824411d03ea2fe51e429717dcf10,1,1,1
0xb5624bee455817d8707aab3d9228a23319adfb15,1,1,1
0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,1,1,1
0x23e34bbccb320951d8d5db864cce0ba9452ae663,1,1,1
0x6485e2e2a62b8b1c9c88476ec8bb2a03a2b70e3c,1,1,1
0x2fd42f6c0898e7249cb3e2c04db896af44390396,1,1,1
0x4686869e7b3c5fbdd35e399c2fc3e652647c2771,1,1,1
0xcaedcba7e864532aa1745ca7af5923d17029ad52,1,0,1
0xe3b4233ea0ff16ac7d62064d13e7afaa51381590,1,0,1
0x75b393208842a6ce0794a18f79d0e7c8805a3bbb,1,1,1
0xf02597c349e847c8cf1aae765a5cad66c7ed36bc,1,0,1
0x3ad072778446db654dee3ff5f80ac1e5ac12dd56,1,0,1
0xa87fb85a93ca072cd4e5f0d4f178bc831df8a00b,1,1,0
0x1a9a77dcb35c15f4c98c2407f84997b514d782c3,1,0,1
0xf49c37176d79865a38d94fcc7ae2e148c6f2bc87,1,1,1
0x0020731604c882cf7bf8c444be97d17b19ea4316,1,1,1
0x7c6fe23375e80bf7f54dbd4c3fbe19bb0390c3bd,1,0,1
0xfc3ca96a93ad02e6c58729b73df31dda741d319a,1,0,1
0x59cbd436237318f7cb9c92ddb060b1a023598363,1,1,1
0xdef3fbafb3dbe9c1af3ecda4b86a6cf87f494ff0,1,1,1
0x89e7be2161fe6a06e4055ce2c6c82910ee7bb4d8,1,1,1
0x2a875ef76dc772078b1a42da705deec99341b5ef,1,0,0
0x64d2d15a9f18dec738ef0a5f947a6e4b648e082b,1,1,1
0x02d0b53ec925f5c5907eb3dd85bededaa4362564,1,1,1
0xa2e5ac16f76f7a151cf38e65469983e4abbefb9c,1,1,1
0xf23f9dda63ed0628609272dc0544c7a2f7189f51,1,1,1
0x6b92ab6d455d06b022bf5003922cdd8b07172586,1,0,1
0x84d3656163005ecdec0339b502068fc8e520feb1,1,1,0
0x497e4c58a4106fee817e3bece3c5c029e964eb49,1,1,1
0x4902c6f5fa1a80a2a85baffeb65ee77e3144c6da,1,1,1
0x116de5e3fb1e46b7cd2b629443d58a808335ad3c,1,1,1
0x0d9786138578fcdcce04435592545ef08422d755,1,1,1
0xfacb2bc89209cc498b01484a265e2481f4b960aa,1,0,1
0xa1a36a8df41b03f0e0a77832c23361af0bef2f17,1,1,1
0xf62960f4b886ff538eccd07ad2d3bfa69df956bc,1,1,0
0x997ad34840281d459251abdf9c90d9a8c6a6e01a,1,1,1
0xc57597f5fc469386ab8c53740b5cf6c4a78e8eec,1,1,1
0x011da0ab16577cbb73374a5b9b869d66253150e7,1,1,1
0xae34b154ada796cfebe8a60d265d266ef809fb05,1,1,1
0xc5404f0043cced5ebf1f0af90259428349cd6961,1,0,1
0xd362c189cb0056159d2fe22bd8203e26579f620d,1,1,1
0x8bda591ac93925f485cd420a47a48eba87985ea0,1,1,1
0x643ebb288b3f5a10530ecb38e857f1f0c64383bc,1,1,1
0x51c43b800f1509263049f85946ce6d77f9301f67,1,1,1
0x48c94305bddfd80c6f4076963866d968cac27d79,1,0,0
0x76f6671887cf6056344d999e0f326a80a4548710,1,1,1
0x690c3d88b6af25f6186845571ac35d4d8595f4a1,1,1,1
0xa11bde49514da9215b0b26ce5f0e65c45c8632cb,1,1,1
0x0341552cabe750ae3a593de78a50bff0570efdea,1,1,1
0x86da32e89924170cdfc8b11a6191b22ccb65a658,1,0,1
0xabc343e36b8d4a63459e1ce99acd94ec6ef6c4c3,1,1,1
0x56cfd73d7273f79f76bccc1f4bdea1a4fab944a3,1,1,1
0xccb41e2d069559ce542ce3eb825c8eba372a6468,1,0,1
0xa8a0b692b3e4b7aee3fcbec9589326d4bbdf5c7f,1,1,1
0x76bf9c57d5976106acf850f5aac997292898c918,1,1,1
0xdbbc7e7098f69ff271c7d12b75b53c099d3c883d,1,1,1
0x891baff569597297a9f97bf8b19bcab63275f518,1,1,1
0x1006c7a96dac6d910791f24caf536897f93d74a6,1,1,1
0x5240a75adee83d0f6c45693d897788ed694884e5,1,0,1
0xedc0c49946b93aa296a11298480ae7913bb65222,1,1,1
0x9491cf3d7d48dae2eaa72d818e5d99ceaa083105,1,1,1
0x700cee07ac5ef32bc2af762b10f5d85b97a55261,1,1,1
0xb48bb047b9716a306a6bd3adef52f912778b3c9f,1,1,1
0x547835880fc39ed1943eda616db8ab35b267e8b7,1,1,0
0x9b521529d04329c2b0a9f9b7db18ed775c6ca8fc,1,1,1
0x0324d6ca206dd4a807ac9fec93589fdd9e614cdf,1,0,1
0xf1a4b668d15f0e66543e9f1f795cc2b0f97e3ef2,1,1,1
0xd56df468acb9c85953fc1a53ae6133bedbc53165,1,1,1
0x827eb1d207770d8c651a8d151e2ff35440f74fb1,1,0,1
0xb8ccb922892ffcec068d61a083f8aeab053a9adc,1,0,1
0x5d445ce69ff9d8096d57444906c193f0ee577bf2,1,1,1
0xbc492382aa0586f08cdb2e0ba88c1048f1e7b44e,1,1,1
0x3a5f12bfaf71190eb0997078ffb4fe767c5cc299,1,0,1
0x3258674d5eb5cfca42c18585b95fff50e098ebd4,1,1,0
0x2b41d7589b56be80859d3f89e5dc95eef3209f7a,1,1,1
0x3bf351a62df57dce8512b136daa4cd6ebe2dda91,1,1,1
0x9ba3833fb2d7a37a4dcf2f58c3f43ed7e397a45a,1,1,1
0x5b0a511548dd2a7479af9d521fc70a05c3015e37,1,1,1
0x0ef2724a6d8be9f72f3d35b62e1e8a37ceaf721e,1,1,1
0x06eaf8e306194b117164b25ae42bcb4d996ee83b,1,1,1
0xdc6e8fb22f99b2076d4c2827794705fd348178f7,1,1,1
0x0d674da80c37b4bbf2e9080aa6980defb78dfa2c,1,1,1
0x69428858906050e78dbed8e65083d47139766b3f,1,1,1
0x8727df1be276966a408f63089b6d9dbeea66de09,1,1,1
0x7f642b25a930f732f4214f69df0d0d2f647bcc63,1,1,1
0xfea4384f85fe123f87f393946118e3828187c28a,1,1,1
0x9d4b62503b4b7993182323effe6245f6d77e4413,1,1,1
0xec4a36becffe26754a7158f2017285e8f2ba4543,1,1,1
0x633b2b8699d03f94e5b939babe2c71e7617c7055,1,1,1
0xf01d89110275b8d93e27cbcc9aabcce74126195b,1,1,1
0xab7ec7596fc05bc55afc07008cc06c1193ed6f9a,1,0,1
0xe2972f7b92e32162e8dd4c30b0516baa2a24c3c9,1,1,1
0x8debecd53ecd2dbbd16a8252f99573d4843b6c49,1,1,1
0x78ece8d4628cc1072755185027ad854331ac8771,1,0,1
0x95329718d5c2468c85fb8aea0c5a0f52c0c78acf,1,1,1
0xfba4f48ab4a394ff38af368b7c2b37547a41e1b0,1,0,1
0x69c9c6873eb48e0925ba6182f22d8d3cba6407fb,1,0,0
0x9961fd00110a4a968ee9f1daeb8f4a87b61f29ce,1,1,1
0x1e711a766cd4ec07c590eef54a112190b4826b4e,1,1,1
0x0dcfe28d5ff99290dad01b592bd46e1de8c5bbf0,1,1,1
0x4a86ad231b145699cd86df12e03af41cfff89298,1,1,0
0xe551df41b0ab43ba14a4fdd21c0d7431d07dbabc,1,1,1
0x6d6883ddf4d7e209119faa8042dd311997516134,1,1,0
0x36674c2c778f2820170595bdc69aa5ff6d0ba104,1,0,1
0x2d8028f663512edd7adbb6bb4d2ff63d36a01656,1,1,1
0xaba9897c9422b1c30733169d3da7ff83d7f23044,1,1,1
0xb80db67828f44318aacb796c686d30d9d3f81e75,1,1,1
0x5de91c0f2826163798adfbab70e06167d4427a9d,1,1,1
0xe09068325aa3bde8bd3a85deae69705ffc6502b4,1,0,1
0xb9899e3c468107941837551717af13567c94eef9,1,0,1
0xd57efd4bbdf2eda99e52cba8f0baa6c10a7a1255,1,0,1
0x95891b2de31be33f613928f0e6b32c679072bfa9,1,1,0
0xcfb10450bb6e7f77b856bf6df74ea56dd92304ad,1,1,1
0xfac4088bba1fa090fd3f1f52fd691a45c30ac053,1,1,0
0xaf8185ffff6a3508fc5498a5165bf64de0b0a1e5,1,1,1
0xcf060f72ea615dc395f08d6205d3540a7142c712,1,1,1
0xba8a5cf96d605b630025e3e2c8bd177391e32122,1,1,1
0x23770db05610d3939412cb7cfef12ca16e368549,1,1,1
0x4307e7d64a0f936bb719dda5ca177f493f846228,1,1,1
0xaff0c90e333d22569513fd50a8860c8f5920571a,1,1,1
0x56f905ce852acbf644c79f732671f62c0fc2e519,1,1,1
0xa8c01a36546fb8f62c34946a57c2dd0950285228,1,1,1
0xbca804d30e8602f3ca47f8c8b3a44f8e03fe1594,1,1,1
0xf39f8505c37080998a58bc9bdd946b81d4949004,1,1,1
0x613114d86a7cf2fbee00d1bf9d747052ca06763e,1,0,1
0x701cb175e6ca0ee8dcb61b4598b5a08e2a60bc2a,1,1,1
0x6b7f1ed0a4b6c8ecbabc02f5456bbf48ca61c777,1,1,1
0x4e98d778f28a33ee5cae9c979408648ce6b5af70,1,1,1
0x3784d3526be7cf85b33203ed3cbc7ad0414b2d5b,1,0,1
0x8580e674cf0a7659c07b0958c030171cc2d2258c,1,1,1
0x9441a81fb67f44ce7b31c311317e136e7067f8ca,1,1,0
0x48885fafc90378b865dea8deb8aa7c6018656a03,1,1,0
0x6dc5f61513230b1f652a4a304511075537b08f63,1,1,1
0x24aa18952e80707dad3ab4c9c97e787f2af337ca,1,1,1
0x3d9d797b15dfe68d5010fe9c9e8a1aab1f040932,1,1,1
0xfb1a7ccf5bcd436dcc0acb49ba1fb9f57bb4d064,1,1,1
0x2b3f15a55a68c4c81ae8331c2fe8e90008993f51,1,1,1
0x7bed530a0c85562ceff547df75cd4cf70a5a5eba,1,1,1
0x681a36b6f411d10d78fe8446118a4ddae489e8b1,1,1,1
0xfba9f5637e94a6518d530b4abc4ef4f08408ee1b,1,1,1
0x6015b087776cb91d438be1473c6a5e5853b77046,1,1,1
0x8311959a608b0a4a55df256fd7d123d89207d925,1,1,0
0xf5682715e9226a639df24c569eaf688317a671d9,1,1,1
0xc81d4e0bfcc8d459a4b9c224d7eda70c118eef60,1,1,1
0x896e2dbe60cf92b7209a1a57b1423f31c0a7f84e,1,1,1
0x41467711f2d1f6021119ffb113ae0e78251b45fa,1,0,1
0x40a4b06c92b2489ecdf765b51c4350d56984d9ad,1,1,1
0xc3aa34a8b288ac4e58a2fd3ed93bcaac0cd90422,1,0,1
0x423e48678721f66af6de9cd46acd318ca52585c9,1,1,1
0xda59e1ef93244cb08b0700636e23d314da336107,1,1,1
0x4fe666ecc5263f5dbb34adb8bc1c8cbb9bbcd1cc,1,0,1
0x7aa266963882f13eb0ab5920e16afef2f26cda8f,1,1,1
0x37761568af636f074595bce8ed20dd5b404ed798,1,1,1
0xee7221adc34b88c3311b0c1054eeb74af68f4f98,1,1,1
0x70e02b0509d67ade18914729d3905994585a5087,1,1,1
0x6df4c8316d9584aeefa68ba40af5b4e026d1d030,1,1,1
0x435abf34fc401134b9db1a1858984aad81ecd021,1,0,0
0xed8c8830cfc51f306c4765598cf3ee50ad8d978a,1,1,1
0x2e454234c1f9d1fe712d82cd2e5074e7262cf9f1,1,1,1
0xc3c592eb862d94567c14360edb2ce78ed5769a00,1,1,1
0x03d18450b2ef96a94b2930e4c36d8a667ce51fc9,1,1,0
0x49a0c4290af524c88a6d05d7cdf4611facafe3ef,1,1,0
0x8ca61e380ebbebe412b5787a20b6ecdf2ab21997,1,1,1
0x1bbeed1e4ad3c102a58129c65f4e04c4c67009af,1,1,1
0x604da69d33a0df6414c30270434ba4e0e95d8cf6,1,0,0
0xcdd746703c11272c11c94959397da4abf1361b93,1,0,1
0x0d5d6005fca3d29a3c494863fecc6b0359786e30,1,0,1
0xf74f6fb4353d43d3dc8c2c4693780b7afac41c49,1,1,1
0x8634f73ed61ba5bf0155b8b702e104b0cb8c39ef,1,0,1
0x14e9e1f1320ff0286c5e9b23fcfb70b711ce892e,1,1,1
0xd543f7fcbc661c36801b1d318ca3a6bd8c50609d,1,1,0
0x2a57f63b0b0fc2ca8846229e597c52fa2cd68432,1,1,1
0xe7d60131d3773a8cdf75162c2cb8be459600d9b2,1,1,0
0x436f1f89c00f546bfef42f8c8d964f1206140c64,1,1,0
0x7d52327b12afaead317552a1e96bc55eb8e0e52c,1,1,1
0xfeaa2288d98fb4886a45bb153fcc05bc7a2de8da,1,1,1
0x65a27722ef037eb23fb85f50852c849de79dd219,1,1,1
0x25f46306aaa6762b2242d4e8aa2ba851cd24ff72,1,0,1
0x1d2a6f7add060a5f632639bf5ec5faaae69529db,1,1,1
0x888f2e62a1465f99ef19dde35751998320eb4631,1,1,1
0xf4145988fdf8783fec4ae21f251054846c787cf2,1,0,1
0xabd03d05f14e2771b1972ac2669df33594fbe4ea,1,1,1
0x7df0b4cb5cec3e7aa7575928cbd47c4822369f69,1,1,1
0x7ac9334686f49da9a22e02ec7808550b1a9de3ea,1,1,1
0x633de5cc9b5af88c69748bbe33e58a20738628ff,1,0,1
0xe4a177146b18e986f0463364dd53f37f601f9f23,1,1,1
0xc70fb4d7db34cefa94be8ef00f045b7f14754d35,1,1,1
0x8d77f51be1173f90ecdeab7199e1d4ba12afdc08,1,1,1
0x303581c37b0c4ad5493573f8e61ccea287448be6,1,1,1
0xd4550697fe601bdaed1e591d47a887aa7097400a,1,1,1
0x1b76d77499125f2b05779b78a8a642cecdc069ec,1,1,1
0x1d952b5fce42d50799be240cdd791978dc236c21,1,0,1
0x4b27430da75a86454ccec280821b730ba0748626,1,0,1
0xbc55b0f2dbaf492fc8adf35c0f9939eb5fe92131,1,1,1
0x3d563e10b8f59abb24d3f76e28fcabf0cf4c4a5b,1,1,1
0x13403162ef6cf6219441667ae22892c997262611,1,1,1
0x150f70875c0229daa9c46e461498f81ab9a76a81,1,1,1
0xd1617d2259b8c5ebf9ae336c34b48d0b4e173fef,1,1,1
0x8967f58f726bc35aa10223961feea6055a48aae5,1,1,1
0x00e01a648ff41346cdeb873182383333d2184dd1,1,1,1
0xc597498f0d102036ff7bf9fda401f3174d2e9d96,1,1,1
0x1431b5c053d5e639d9a302d48c18de5fc23a2e61,1,1,1
0x57dcf20135b0cb9d167e8ebfe13b84bfd67645ed,1,1,1
0x00000e32e51011e28958d4696627c82c3dacd5a6,1,1,1
0x6997726e03707bf08032b8b6da935cae80524bca,1,1,1
0x9b6d1bc8a374de5d483c3209355176e4863d21ba,1,1,1
0xb2628597aac64b136c2aae3a516ea79a44817d77,1,0,1
0x6ace0c63f8808aae05ed2685838980a891a0ae21,1,1,1
0xa367b4143c956d7af8357a65de1f47d1dda458b3,1,1,0
0x805547869741f83c9ac325a2dc034cb7b1cdc5a6,1,1,1
0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,1,1,1
0xc57f1148855e67763a694f7f2c0e68230adc686e,1,1,1
0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1,1,0
0x3063494a00b2fa9943d14753682dc3a63c15dd8a,1,1,1
0x8b7899daa44e4af0a214fa87507fcc92faef0223,1,0,1
0xff2f6c6fbd71a078f1c1781855467d30897b5a33,1,1,1
0x9af3bf0b0a117d3fbfb37dfc7fa67f9a645488fc,1,0,0
0x9c2b4a4094ff0f86bc1a11e1a50f4fce32e03169,1,0,0
0x11a2356ed527b87e502c19ac85cdcf2b12c975cc,1,0,1
0xd33441a44da0c1dcee596abb7ebdcdba77c7ddbd,1,1,1
0x2d56f8514aeee22109e0699f8b0bfef304d5ac87,1,1,1
0x7083c1bb9a6d9c73cb9b3c200e992e43ff103462,1,1,1
0x015a8f02b4e55b3c93678e5b44f7205ff9e8ece2,1,1,1
0xa0acc61547f6bd066f7c9663c17a312b6ad7e187,1,0,1
0x20869b304287e11f0ccb15ea3d6faee3c2b362ae,1,1,1
0x3e3aecee63ccd5c96ba6fa19666d64e194457e06,1,1,1
0xae6aab8c97f3c0650c5d441476207cb64719b5ed,1,1,1
0x916d37534f95f30c35a60a58150f48c2d0ff4be2,1,1,1
0x92127085c609bde93cab077e60f417d852222299,1,1,1
0x134fe81065e54342f1aed014f82548d27ddc6cfd,1,1,1
0x9c29046a4178d15aa7be23e6b73ef0f2e429a9a1,1,1,1
0xcdd1c19dcc3f473eaef6edb0a28e1e796d6e1767,1,1,1
0xf618041ef3d1423ce29a71d8bcdd748202071151,1,1,1
0x69a862e6f6837c2c4a74f53015e797855441e789,1,0,1
0x9366876700ca6db41e244c6995770a518e043fa1,1,1,1
0x09909c850f0e3019a645e0530aa37798dba59eb1,1,1,1
0xd2227f40458b8f1bc2f2b07142541cdb792d3e12,1,1,1
0xfbb27abc1153446f5e36a93d716da950f4cb72fe,1,1,1
0x279df51d4ea4e102abea8a82ad9536632cdf15fa,0,0,0
0x822d97d30c289bc4faa84e6b5699417a73a6fb19,0,0,0
0x1685f88542ba1c5f47b687bfe3a2e078db06fff0,0,0,0
0x53fa233b330f543561e2695787aab9060aa85039,0,0,0
0xbfd4594896c6f8063c177f4b3fbe8bcade039a2a,0,0,0
0xacc3fddf5485330ee7b8a84331e335d8a1972acf,0,0,0
0x3086a3900d93d17d2202a5b357fa8b34216ffdfb,0,0,0
0x70e076e9f49f06bf0e2135ed008d84e90d4b85b5,0,0,0
0xc879acd7998aa249dac1af34da580701a1de0adb,0,0,0
0x83045d998152bbe2c7f6a2433d20cd677531305f,0,0,0
0x7bbbe9d45cc3990cd6f9673d9e7f341cb3bff195,0,0,0
0x0374b6d63fc8bbfa401ed8549900fd02de86ea99,0,0,0
0xc1c1803201bfe310d3b7ca56a4cd14ade736a1f4,0,0,0
0x0ee4e2d09aec35bdf08083b649033ac0a41aa75e,0,0,0
0x99ceb53f876357ecb8c9c7514feebfb3689fe703,0,0,0
0x6b30bd3f7dfe8cf467f443e292edc547ff754f7d,0,0,0
0x10d0c4d86716359cb9df1cc77b2dfeb0f5d702d1,0,0,0
0x48ab41420fcfeb3787e74ed698d5b81145ae1648,0,0,0
0x9ad93e351ccd8c979fba63edb853e1125a6bfcd1,0,0,0
0x26feaa9405da6f9bb096dc066e09efc41eb040d5,0,0,0
0xb105cf1a492bdfe95e5f4701e2382404da9fea31,0,0,0
0x2b6705cb41d9b0be7e54f3dffc77e5a8cb1c1244,0,0,0
0x7567ac99c0376a59b3debb4c6a0895265b4e2898,0,0,0
0x62cd55c754926cfd972fa546644f62178ca27225,0,0,0
0x44f3230e022badd852a0988a21595ffa8679902a,0,0,0
0x03a187998ad07f7eddff4e27cf0e4454004ad978,0,0,0
0xa59ea89c271264fcd4d46886b8c3bd884fc3a0d1,0,0,0
0x3a2b5d91f00d15f24f98b2e782737829355672a4,0,0,0
0x1b6b324441d52b251079b5ef8b9a85c08d707bfc,0,0,0
0xb7efedb31827107baf9f3e8c2f492d7cc3bd3aa0,0,0,0
0x3c80a2b3412586abec1911b907a7c732e07a2921,0,0,0
0x9ddb6950d8f6588a5d0c65e7e65b384754cfb9eb,0,0,0
0x29d5527caa78f1946a409fa6acaf14a0a4a0274b,0,0,0
0x4a2d2c53c976e70f146493164f85728aa6e9de1f,0,0,0
0xa22e44e0b7af53b34b5fd3aed38211407c3d0842,0,0,0
0x4cdf46740d51a0f6735fe3f1d28fadf00c20cd34,0,0,0
0xa268269e9d421923296857db0b597dbcc8bdabcb,0,0,0
0x31e55c4f5fd749efb8fd8eba5dd76dbf3ad87679,0,0,0
0x4ec0a9d13fd6d5924cd4dde3b0bbdaeb1a1f0a8e,0,0,0
0x544f1a63b15dc75fb39880300771bbf838d9e087,0,0,0
0x945e4a40c82c55c3403d43984e4729cfa9dc2b1c,0,0,0
0x16961eaee0563e867d5bdcb592b5440b696de7af,0,0,0
0xb40b2ffffbedd95abb26d03c01077e2f86a39f36,0,0,0
0xc772795eb3df490c323ed38fe645cd2823a04aef,0,0,0
0xcc5c3e21b2071d61b6504502d2bb0c85e82b1ecc,0,1,0
0x7582d5e2a3f7f45466dd9b6c65d7fb30f7ab5f09,0,0,0
0x06993321df90da3f4a00a69b6eddbc2028a46c4e,0,0,0
0x556757ed292c123fe45526583a84afa11bc76772,0,0,0
0x8cb50afcda0459292048361833220b9328152037,0,1,0
0x1a13f517b8299bf79c29740984836887869dee79,0,0,0
0x8fdb0fc330f6bed00bedf21c4bc8899526fcd19d,0,0,0
0x27d327f8a3f0a582c22f39da6ea15e61b58984a5,0,0,0
0x5ed4311991e4231d9facf06fefa57225cc4941ec,0,0,0
0x7dd5a56fff2a23a1224056b715329ad026ad5996,0,0,0
0x67c59e3c8106d868f0de722d87c319f03b833912,0,0,0
0x4229fcaa6bc3958a491df9b283136f4303e95c57,0,0,0
0x4c7520df888aa4569a37ac7d132f89c65821f0af,0,0,0
0x6814d24d6a6f543ede14d1b4b9edbb8d00cc30a3,0,0,0
0x00c2abd0ab9fc13fbc8baac19dc30aec31704d4e,0,0,0
0xb3c773e36d50cb720e9ed09e1bcf8743058ac7ac,0,0,0
0x45f0e34072c0757686890f86f72d1d3298636735,0,0,0
0xa237bfb68e69a20e5f0293261ee81f2ea1a726dd,0,0,0
0x88d0d4afdb0cc8dd3a7d41d8ab99ed730f0067e6,0,0,0
0x56c5fb0584225a4e681829366324c79ea5ee5dae,0,0,0
0x9ae63ee2e8ed29f4a4edb982f918a33c2caf3f98,0,0,0
0x3f8bdb27530b82b780210cf3a91a69f520520928,0,0,0
0x93b1caa9ed511718351977dbb249b46a9682e307,0,0,0
0x703bc4e41f583cdea5761d60e2807d4790c73ba7,0,0,0
0x206d226f226f62994dbc70cc6da1a02f2825466e,0,0,0
0x70e65e96d6296317573474e05b4daad9c67fddaf,0,0,0
0xc266935e488cf58522fd60065205a9199e4e2ced,0,0,0
0x3458ac1ac6f9e9d1fbaf6d4c598d491e4f4fd938,0,0,0
0xbdbaf3a9c454f16524caf7facc9c4cf51d3969ec,0,0,0
0x7bf9472cd5e8e708162b23d8490328eba640ca9c,0,0,0
0xad49d2422513344da7b32ac5375bcde6b922d3c4,0,0,0
0x1a6783a9b1a542380742ea5ec45eb741b12f6680,0,0,0
0x15a330dd60081d7d93e19395a56c65a391bc4698,0,0,0
0x4064be92a8b63f018c1c77d5494d86aff8ba3ee5,0,0,0
0x3297bfdad5d48063e8a00b03c8bcee96d2b66873,0,0,0
0x2c8a5adcfb8fbcb2e410bc38ee2e090d924bbdd1,0,1,0
0x8f371b41fef481fa1bf46ea164cabbb50a7efe0b,0,0,0
0x205dfedbc9c370b281301e272e922c2c059db9d1,0,0,0
0x4ef53445a3be3530afcc830f12b14b71335b1f50,0,0,0
0x85ef23bf9503300df9273725166503a1fc18c1b7,0,0,0
0x6e4f24a297c496aef5d404725a9bbd4cc23ac795,0,0,0
0x9091b4ab528cdcdc0ba403db83fdf74aa781d489,0,0,0
0x57dd73c75e66bbfaaeac8a16e7cc4a1c69122535,0,0,0
0xb8ba515e342efc395e67626639d86c1495230c78,0,0,0
0x39efb002eaab02d00e97a3854a146560852bc571,0,0,0
0x30736ca3a97adf34c65e3b6c8a4ad83eed250f64,0,0,0
0xb4237e47debe89de9ee2e11e19f4e1d4fc9e18e6,0,0,0
0x1ff927163b06b059c1cb4a2e976b4b1167ca1251,0,0,0
0x470d05ad679ffac82089687659c9009644b2b0d1,0,1,0
0x74ff37c0adcc9c6eac0e70cf331b8ec9499acc29,0,0,0
0x06b582d3672efaf804ed5a63036106108ee4b326,0,0,0
0x0ece038d2c24276d0b46469621c18c31ccdfd668,0,0,0
0x0e8f022f768a843b25019ef60cceebad644c1858,0,0,0
0x75b6deff7047f3eaea8a30d017b24e689e8e3a5a,0,0,0
0x772ed0990721a1dfa22e9e6a8331db39a14c505f,0,0,0
0x11b6a33e0f5038aa8a868f636cd9cf90d60614cb,0,1,0
0xc9c4da08cf9be92b2344463e47bb42a07310e73e,0,0,0
0x7a3e54945a8316a591eb6b3c9a0348e0af7bd341,0,0,0
